2023-08-23T18:42:42.988169,0,25
2023-08-28T19:50:47.227034,0,20
2023-08-28T19:50:47.629229,0,20
2023-08-28T19:50:48.244270,0,20
2023-08-28T19:50:48.654137,0,21
2023-08-28T19:50:49.166543,0,21
2023-08-28T19:50:49.678205,0,20
2023-08-28T19:50:50.092520,0,20
2023-08-28T19:50:50.701991,0,21
2023-08-28T19:50:51.112781,0,20
2023-08-28T19:50:51.733008,0,21
2023-08-28T19:50:52.137019,0,20
2023-08-28T19:50:52.651365,0,20
2023-08-28T19:50:53.163524,0,20
2023-08-28T19:50:53.671039,0,20
2023-08-28T19:50:54.170015,0,21
2023-08-28T19:50:54.799175,0,20
2023-08-28T19:50:55.099042,0,21
2023-08-28T19:50:55.591363,0,20
2023-08-28T19:50:56.089552,0,20
2023-08-28T19:50:56.642137,0,20
2023-08-28T19:50:57.160601,0,21
2023-08-28T19:50:57.665046,0,20
2023-08-28T19:50:58.176468,0,20
2023-08-28T19:50:58.689054,0,22
2023-08-28T19:50:59.206844,0,20
2023-08-28T19:50:59.591314,0,20
2023-08-28T19:51:00.121839,0,20
2023-08-28T19:51:00.737173,0,21
2023-08-28T19:51:01.146011,0,20
2023-08-28T19:51:01.760876,0,20
2023-08-28T19:51:02.169869,0,26
2023-08-28T19:51:02.785844,0,20
2023-08-28T19:51:03.193865,0,21
2023-08-28T19:51:03.607240,0,21
2023-08-28T19:51:04.129531,0,26
2023-08-28T19:51:04.627912,0,20
2023-08-28T19:51:05.139839,0,20
2023-08-28T19:51:05.651929,0,21
2023-08-28T19:51:06.164797,0,20
2023-08-28T19:51:06.676957,0,21
2023-08-28T19:51:07.187640,0,21
2023-08-28T19:51:07.597351,0,21
2023-08-28T19:51:08.109321,0,21
2023-08-28T19:51:08.724114,0,21
2023-08-28T19:51:09.134260,0,21
2023-08-28T19:51:09.748670,0,21
2023-08-28T19:51:10.092949,0,21
2023-08-28T19:51:10.669998,0,22
2023-08-28T19:51:11.181894,0,21
2023-08-28T19:51:11.697454,0,21
2023-08-28T19:51:12.102925,0,21
2023-08-28T19:51:12.616255,0,21
2023-08-28T19:51:13.231051,0,20
2023-08-28T19:51:13.639453,0,21
2023-08-28T19:51:14.256826,0,21
2023-08-28T19:51:14.663732,0,20
2023-08-28T19:51:15.282785,0,21
2023-08-28T19:51:15.687281,0,20
2023-08-28T19:51:16.098377,0,21
2023-08-28T19:51:16.612805,0,21
2023-08-28T19:51:17.120995,0,20
2023-08-28T19:51:17.634311,0,21
2023-08-28T19:51:18.144766,0,20
2023-08-28T19:51:18.762492,0,20
2023-08-28T19:51:19.171527,0,20
2023-08-28T19:51:19.681445,0,20
2023-08-28T19:51:20.193501,0,21
2023-08-28T19:51:20.603351,0,20
2023-08-28T19:51:21.217934,0,21
2023-08-28T19:51:21.632965,0,20
2023-08-28T19:51:22.092679,0,20
2023-08-28T19:51:22.651154,0,20
2023-08-28T19:51:23.264964,0,20
2023-08-28T19:51:23.676611,0,20
2023-08-28T19:51:24.289570,0,21
2023-08-28T19:51:24.702113,0,21
2023-08-28T19:51:25.108016,0,21
2023-08-28T19:51:25.733571,0,20
2023-08-28T19:51:26.132846,0,21
2023-08-28T19:51:26.747087,0,21
2023-08-28T19:51:27.156529,0,20
2023-08-28T19:51:27.669132,0,20
2023-08-28T19:51:28.182208,0,21
2023-08-28T19:51:28.794968,0,20
2023-08-28T19:51:29.101707,0,20
2023-08-28T19:51:29.614683,0,20
2023-08-28T19:51:30.228892,0,21
2023-08-28T19:51:30.638817,0,20
2023-08-28T19:51:31.107609,0,20
2023-08-28T19:51:31.662435,0,20
2023-08-28T19:51:32.276459,0,20
2023-08-28T19:51:32.688870,0,21
2023-08-28T19:51:33.300629,0,20
2023-08-28T19:51:33.608114,0,20
2023-08-28T19:51:34.119823,0,20
2023-08-28T19:51:34.734301,0,21
2023-08-28T19:51:35.158606,0,21
2023-08-28T19:51:35.757893,0,20
2023-08-28T19:51:36.168348,0,20
2023-08-28T19:51:36.782237,0,21
2023-08-28T19:51:37.194803,0,20
2023-08-28T19:51:37.601743,0,20
2023-08-28T19:51:38.259280,0,21
2023-08-28T19:51:38.625165,0,20
2023-08-28T19:51:39.137491,0,21
2023-08-28T19:51:39.648924,0,20
2023-08-28T19:51:40.266390,0,20
2023-08-28T19:51:40.665217,0,20
2023-08-28T19:51:41.185683,0,21
2023-08-28T19:51:41.697751,0,21
2023-08-28T19:51:42.106458,0,21
2023-08-28T19:51:42.723413,0,20
2023-08-28T19:51:43.131277,0,21
2023-08-28T19:51:43.675273,0,20
2023-08-28T19:51:44.235517,0,20
2023-08-28T19:51:44.642109,0,21
2023-08-28T19:51:45.179024,0,20
2023-08-28T19:51:45.795101,0,21
2023-08-28T19:51:46.102358,0,21
2023-08-28T19:51:46.612396,0,21
2023-08-28T19:51:47.228150,0,21
2023-08-28T19:51:47.636041,0,21
2023-08-28T19:51:48.251079,0,20
2023-08-28T19:51:48.661116,0,20
2023-08-28T19:51:49.275103,0,21
2023-08-28T19:51:49.684619,0,20
2023-08-28T19:51:50.198620,0,20
2023-08-28T19:51:50.608595,0,20
2023-08-28T19:51:51.118152,0,20
2023-08-28T19:51:51.733711,0,20
2023-08-28T19:51:52.142170,0,20
2023-08-28T19:51:52.757216,0,20
2023-08-28T19:51:53.093751,0,20
2023-08-28T19:51:53.781856,0,21
2023-08-28T19:51:54.096575,0,21
2023-08-28T19:51:54.600863,0,20
2023-08-28T19:51:55.110139,0,20
2023-08-28T19:51:55.623952,0,20
2023-08-28T19:51:56.116153,0,20
2023-08-28T19:51:56.652045,0,21
2023-08-28T19:51:57.161088,0,20
2023-08-28T19:51:57.592012,0,20
2023-08-28T19:51:58.184079,0,20
2023-08-28T19:51:58.696800,0,21
2023-08-28T19:51:59.105475,0,21
2023-08-28T19:51:59.617565,0,20
2023-08-28T19:52:00.129624,0,21
2023-08-28T19:52:00.644214,0,21
2023-08-28T19:52:01.174354,0,20
2023-08-28T19:52:01.820962,0,21
2023-08-28T19:52:02.213556,0,20
2023-08-28T19:52:02.792372,0,20
2023-08-28T19:52:03.100102,0,21
2023-08-28T19:52:03.611600,0,20
2023-08-28T19:52:04.225891,0,20
2023-08-28T19:52:04.641953,0,20
2023-08-28T19:52:05.147458,0,20
2023-08-28T19:52:05.598230,0,20
2023-08-28T19:52:06.274194,0,21
2023-08-28T19:52:06.683845,0,20
2023-08-28T19:52:07.093501,0,20
2023-08-28T19:52:07.710949,0,20
2023-08-28T19:52:08.117443,0,20
2023-08-28T19:52:08.732702,0,20
2023-08-28T19:52:09.140927,0,21
2023-08-28T19:52:09.653457,0,21
2023-08-28T19:52:10.165370,0,20
2023-08-28T19:52:10.593955,0,21
2023-08-28T19:52:11.093279,0,20
2023-08-28T19:52:11.592209,0,20
2023-08-28T19:52:12.213384,0,20
2023-08-28T19:52:12.591255,0,20
2023-08-28T19:52:13.237589,0,21
2023-08-28T19:52:13.592782,0,21
2023-08-28T19:52:14.262338,0,21
2023-08-28T19:52:14.670812,0,20
2023-08-28T19:52:15.166350,0,21
2023-08-28T19:52:15.694812,0,21
2023-08-28T19:52:16.105071,0,20
2023-08-28T19:52:16.623346,0,20
2023-08-28T19:52:17.177671,0,20
2023-08-28T19:52:17.593555,0,20
2023-08-28T19:52:18.152439,0,21
2023-08-28T19:52:18.767488,0,20
2023-08-28T19:52:19.197521,0,20
2023-08-28T19:52:19.688625,0,20
2023-08-28T19:52:20.281716,0,21
2023-08-28T19:52:20.609681,0,20
2023-08-28T19:52:21.224533,0,21
2023-08-28T19:52:21.839078,0,20
2023-08-28T19:52:22.146348,0,20
2023-08-28T19:52:22.659152,0,20
2023-08-28T19:52:23.272623,0,20
2023-08-28T19:52:23.683092,0,21
2023-08-28T19:52:24.297416,0,20
2023-08-28T19:52:24.604448,0,20
2023-08-28T19:52:25.119704,0,21
2023-08-28T19:52:25.627775,0,21
2023-08-28T19:52:26.141632,0,21
2023-08-28T19:52:26.652832,0,20
2023-08-28T19:52:27.163683,0,20
2023-08-28T19:52:27.603580,0,20
2023-08-28T19:52:28.187945,0,20
2023-08-28T19:52:28.701558,0,21
2023-08-28T19:52:29.109246,0,21
2023-08-28T19:52:29.622518,0,21
2023-08-28T19:52:30.137579,0,20
2023-08-28T19:52:30.653279,0,20
2023-08-28T19:52:31.259925,0,20
2023-08-28T19:52:31.669691,0,20
2023-08-28T19:52:32.284016,0,21
2023-08-28T19:52:32.593448,0,21
2023-08-28T19:52:33.102938,0,20
2023-08-28T19:52:33.615118,0,20
2023-08-28T19:52:34.126820,0,20
2023-08-28T19:52:34.741597,0,20
2023-08-28T19:52:35.151239,0,20
2023-08-28T19:52:35.793642,0,20
2023-08-28T19:52:36.175661,0,20
2023-08-28T19:52:36.789789,0,20
2023-08-28T19:52:37.093640,0,20
2023-08-28T19:52:37.738396,0,20
2023-08-28T19:52:38.240197,0,20
2023-08-28T19:52:38.640477,0,20
2023-08-28T19:52:39.145352,0,21
2023-08-28T19:52:39.657069,0,20
2023-08-28T19:52:40.271256,0,21
2023-08-28T19:52:40.681744,0,20
2023-08-28T19:52:41.192608,0,21
2023-08-28T19:52:41.602888,0,20
2023-08-28T19:52:42.114651,0,21
2023-08-28T19:52:42.730141,0,20
2023-08-28T19:52:43.140146,0,20
2023-08-28T19:52:43.758035,0,20
2023-08-28T19:52:44.188641,0,21
2023-08-28T19:52:44.890128,0,20
2023-08-28T19:52:45.146435,0,20
2023-08-28T19:52:45.915677,0,21
2023-08-28T19:52:46.119176,0,21
2023-08-28T19:52:46.631787,0,20
2023-08-28T19:52:47.093024,0,21
2023-08-28T19:52:47.647290,0,20
2023-08-28T19:52:48.156422,0,20
2023-08-28T19:52:48.684507,0,20
2023-08-28T19:52:49.181428,0,20
2023-08-28T19:52:49.692957,0,20
2023-08-28T19:52:50.103114,0,20
2023-08-28T19:52:50.717102,0,20
2023-08-28T19:52:51.126333,0,20
2023-08-28T19:52:51.740276,0,21
2023-08-28T19:52:52.150652,0,20
2023-08-28T19:52:52.595259,0,21
2023-08-28T19:52:53.175154,0,20
2023-08-28T19:52:53.788288,0,21
2023-08-28T19:52:54.199619,0,20
2023-08-28T19:52:54.608070,0,20
2023-08-28T19:52:55.226448,0,21
2023-08-28T19:52:55.640384,0,20
2023-08-28T19:52:56.262210,0,20
2023-08-28T19:52:56.672159,0,20
2023-08-28T19:52:57.167549,0,20
2023-08-28T19:52:57.679761,0,21
2023-08-28T19:52:58.294950,0,20
2023-08-28T19:52:58.601055,0,20
2023-08-28T19:52:59.116321,0,20
2023-08-28T19:52:59.633399,0,20
2023-08-28T19:53:00.137616,0,20
2023-08-28T19:53:00.648604,0,20
2023-08-28T19:53:01.161812,0,20
2023-08-28T19:53:01.677120,0,21
2023-08-28T19:53:02.185968,0,20
2023-08-28T19:53:02.799854,0,21
2023-08-28T19:53:03.107288,0,20
2023-08-28T19:53:03.618746,0,21
2023-08-28T19:53:04.132384,0,20
2023-08-28T19:53:04.659944,0,20
2023-08-28T19:53:05.154815,0,20
2023-08-28T19:53:05.668734,0,21
2023-08-28T19:53:06.179363,0,20
2023-08-28T19:53:06.692629,0,20
2023-08-28T19:53:07.101563,0,20
2023-08-28T19:53:07.725885,0,20
2023-08-28T19:53:08.124984,0,20
2023-08-28T19:53:08.740867,0,20
2023-08-28T19:53:09.151007,0,20
2023-08-28T19:53:09.763040,0,20
2023-08-28T19:53:10.173382,0,20
2023-08-28T19:53:10.685684,0,20
2023-08-28T19:53:11.196335,0,21
2023-08-28T19:53:11.811171,0,21
2023-08-28T19:53:12.094907,0,20
2023-08-28T19:53:12.630129,0,21
2023-08-28T19:53:13.244736,0,20
2023-08-28T19:53:13.631828,0,20
2023-08-28T19:53:14.293965,0,20
2023-08-28T19:53:14.691820,0,20
2023-08-28T19:53:15.199218,0,21
2023-08-28T19:53:15.703311,0,20
2023-08-28T19:53:16.113119,0,20
2023-08-28T19:53:16.727252,0,20
2023-08-28T19:53:17.139348,0,20
2023-08-28T19:53:17.771327,0,20
2023-08-28T19:53:18.159947,0,20
2023-08-28T19:53:18.596792,0,20
2023-08-28T19:53:19.184064,0,20
2023-08-28T19:53:19.798720,0,20
2023-08-28T19:53:20.109178,0,20
2023-08-28T19:53:20.618559,0,21
2023-08-28T19:53:21.129693,0,20
2023-08-28T19:53:21.641663,0,20
2023-08-28T19:53:22.260746,0,20
2023-08-28T19:53:22.665395,0,20
2023-08-28T19:53:23.281501,0,20
2023-08-28T19:53:23.690149,0,20
2023-08-28T19:53:24.107898,0,20
2023-08-28T19:53:24.716118,0,20
2023-08-28T19:53:25.129945,0,20
2023-08-28T19:53:25.737561,0,20
2023-08-28T19:53:26.147790,0,20
2023-08-28T19:53:26.659625,0,21
2023-08-28T19:53:27.098455,0,20
2023-08-28T19:53:27.787863,0,20
2023-08-28T19:53:28.195397,0,20
2023-08-28T19:53:28.812985,0,20
2023-08-28T19:53:29.119563,0,20
2023-08-28T19:53:29.630190,0,21
2023-08-28T19:53:30.243521,0,21
2023-08-28T19:53:30.654045,0,20
2023-08-28T19:53:31.167914,0,20
2023-08-28T19:53:31.682548,0,20
2023-08-28T19:53:32.201360,0,20
2023-08-28T19:53:32.901875,0,20
2023-08-28T19:53:33.229744,0,21
2023-08-28T19:53:33.594715,0,20
2023-08-28T19:53:34.135457,0,20
2023-08-28T19:53:34.752189,0,20
2023-08-28T19:53:35.158896,0,20
2023-08-28T19:53:35.773334,0,20
2023-08-28T19:53:36.182342,5,22
2023-08-28T19:53:36.594587,0,21
2023-08-28T19:53:37.221218,0,20
2023-08-28T19:53:37.616270,0,20
2023-08-28T19:53:38.128470,10,45
2023-08-28T19:53:38.640645,9,21
2023-08-28T19:53:39.153328,0,20
2023-08-28T19:53:39.664215,0,20
2023-08-28T19:53:40.279559,0,21
2023-08-28T19:53:40.688156,3,20
2023-08-28T19:53:41.304958,9,27
2023-08-28T19:53:41.610675,11,27
2023-08-28T19:53:42.123879,10,22
2023-08-28T19:53:42.736849,0,20
2023-08-28T19:53:43.147728,0,20
2023-08-28T19:53:43.760770,0,20
2023-08-28T19:53:44.174214,0,20
2023-08-28T19:53:44.593997,0,20
2023-08-28T19:53:45.166161,0,20
2023-08-28T19:53:45.603118,0,20
2023-08-28T19:53:46.096261,0,21
2023-08-28T19:53:46.627253,0,20
2023-08-28T19:53:47.139814,0,21
2023-08-28T19:53:47.651961,0,20
2023-08-28T19:53:48.167243,0,20
2023-08-28T19:53:48.675768,0,21
2023-08-28T19:53:49.291387,0,20
2023-08-28T19:53:49.699030,0,20
2023-08-28T19:53:50.151213,0,20
2023-08-28T19:53:50.616924,0,20
2023-08-28T19:53:51.141820,0,20
2023-08-28T19:53:51.645362,0,21
2023-08-28T19:53:52.157511,0,20
2023-08-28T19:53:52.782330,0,20
2023-08-28T19:53:53.118495,0,21
2023-08-28T19:53:53.791062,9,21
2023-08-28T19:53:54.120433,20,27
2023-08-28T19:53:54.614391,0,21
2023-08-28T19:53:55.126059,0,21
2023-08-28T19:53:55.638575,14,20
2023-08-28T19:53:56.136422,14,20
2023-08-28T19:53:56.662829,0,20
2023-08-28T19:53:57.175084,0,21
2023-08-28T19:53:57.707917,0,20
2023-08-28T19:53:58.198979,0,20
2023-08-28T19:53:58.609421,0,21
2023-08-28T19:53:59.121039,0,21
2023-08-28T19:53:59.628881,46,40
2023-08-28T19:54:00.144280,10,21
2023-08-28T19:54:00.656775,0,21
2023-08-28T19:54:01.170181,0,20
2023-08-28T19:54:01.685832,0,21
2023-08-28T19:54:02.194411,0,20
2023-08-28T19:54:02.601466,0,20
2023-08-28T19:54:03.120643,0,21
2023-08-28T19:54:03.625819,0,21
2023-08-28T19:54:04.241110,0,21
2023-08-28T19:54:04.637216,0,21
2023-08-28T19:54:05.162143,0,20
2023-08-28T19:54:05.594253,0,21
2023-08-28T19:54:06.298217,0,20
2023-08-28T19:54:06.699148,0,21
2023-08-28T19:54:07.108237,0,21
2023-08-28T19:54:07.722742,0,21
2023-08-28T19:54:08.142893,0,20
2023-08-28T19:54:08.771835,0,21
2023-08-28T19:54:09.139257,0,20
2023-08-28T19:54:09.771290,0,20
2023-08-28T19:54:10.180161,0,21
2023-08-28T19:54:10.796015,0,20
2023-08-28T19:54:11.102779,0,21
2023-08-28T19:54:11.614515,0,20
2023-08-28T19:54:12.094107,0,20
2023-08-28T19:54:12.637908,0,21
2023-08-28T19:54:13.252539,0,21
2023-08-28T19:54:13.661427,0,20
2023-08-28T19:54:14.276711,0,20
2023-08-28T19:54:14.619574,0,21
2023-08-28T19:54:15.300275,0,20
2023-08-28T19:54:15.606951,0,21
2023-08-28T19:54:16.119925,0,20
2023-08-28T19:54:16.631256,0,20
2023-08-28T19:54:17.146719,0,20
2023-08-28T19:54:17.757442,0,20
2023-08-28T19:54:18.167235,0,20
2023-08-28T19:54:18.782716,0,21
2023-08-28T19:54:19.196518,0,21
2023-08-28T19:54:19.598883,0,21
2023-08-28T19:54:20.216298,0,21
2023-08-28T19:54:20.625322,0,20
2023-08-28T19:54:21.137426,0,20
2023-08-28T19:54:21.648686,0,20
2023-08-28T19:54:22.264186,0,20
2023-08-28T19:54:22.673183,0,20
2023-08-28T19:54:23.289336,0,20
2023-08-28T19:54:23.702520,0,21
2023-08-28T19:54:24.313197,0,20
2023-08-28T19:54:24.621491,0,20
2023-08-28T19:54:25.135639,0,21
2023-08-28T19:54:25.643980,0,21
2023-08-28T19:54:26.156184,0,20
2023-08-28T19:54:26.795115,0,20
2023-08-28T19:54:27.194176,0,20
2023-08-28T19:54:27.793183,0,20
2023-08-28T19:54:28.202769,0,20
2023-08-28T19:54:28.614728,0,20
2023-08-28T19:54:29.125219,0,20
2023-08-28T19:54:29.635996,0,20
2023-08-28T19:54:30.250614,0,20
2023-08-28T19:54:30.659801,0,20
2023-08-28T19:54:31.274641,0,21
2023-08-28T19:54:31.684387,0,21
2023-08-28T19:54:32.299709,0,21
2023-08-28T19:54:32.607818,0,21
2023-08-28T19:54:33.118145,0,20
2023-08-28T19:54:33.630958,0,21
2023-08-28T19:54:34.148808,0,21
2023-08-28T19:54:34.596771,0,21
2023-08-28T19:54:35.096964,0,20
2023-08-28T19:54:35.679258,0,20
2023-08-28T19:54:36.192996,0,21
2023-08-28T19:54:36.806393,0,20
2023-08-28T19:54:37.112301,0,21
2023-08-28T19:54:37.626715,0,21
2023-08-28T19:54:38.241625,0,21
2023-08-28T19:54:38.647545,0,21
2023-08-28T19:54:39.159589,0,21
2023-08-28T19:54:39.671680,0,20
2023-08-28T19:54:40.286780,0,20
2023-08-28T19:54:40.696078,0,20
2023-08-28T19:54:41.108963,0,20
2023-08-28T19:54:41.735023,0,20
2023-08-28T19:54:42.132445,0,20
2023-08-28T19:54:42.641716,0,20
2023-08-28T19:54:43.153152,0,21
2023-08-28T19:54:43.665174,0,20
2023-08-28T19:54:44.177114,0,21
2023-08-28T19:54:44.791820,0,21
2023-08-28T19:54:45.219260,0,21
2023-08-28T19:54:45.878055,0,20
2023-08-28T19:54:46.096103,0,20
2023-08-28T19:54:46.634810,0,20
2023-08-28T19:54:47.249404,0,21
2023-08-28T19:54:47.659647,0,20
2023-08-28T19:54:48.172110,0,20
2023-08-28T19:54:48.686816,0,21
2023-08-28T19:54:49.300214,0,21
2023-08-28T19:54:49.605013,0,21
2023-08-28T19:54:50.126190,0,21
2023-08-28T19:54:50.731840,0,21
2023-08-28T19:54:51.140687,0,20
2023-08-28T19:54:51.755046,0,20
2023-08-28T19:54:52.164987,0,21
2023-08-28T19:54:52.782580,0,21
2023-08-28T19:54:53.189344,0,21
2023-08-28T19:54:53.700891,0,21
2023-08-28T19:54:54.109944,0,20
2023-08-28T19:54:54.622094,0,21
2023-08-28T19:54:55.135087,1,106
2023-08-28T19:54:55.651126,50,170
2023-08-28T19:54:56.157852,15,20
2023-08-28T19:54:56.671099,0,20
2023-08-28T19:54:57.116155,0,20
2023-08-28T19:54:57.695983,0,21
2023-08-28T19:54:58.103312,0,21
2023-08-28T19:54:58.722822,0,22
2023-08-28T19:54:59.128218,0,20
2023-08-28T19:54:59.742610,0,21
2023-08-28T19:55:00.255369,0,20
2023-08-28T19:55:00.595216,0,20
2023-08-28T19:55:01.176411,0,20
2023-08-28T19:55:01.791151,0,21
2023-08-28T19:55:02.200103,0,20
2023-08-28T19:55:02.611090,0,20
2023-08-28T19:55:03.122635,0,20
2023-08-28T19:55:03.645724,0,21
2023-08-28T19:55:04.151422,28,517
2023-08-28T19:55:04.665162,40,27
2023-08-28T19:55:05.170416,0,20
2023-08-28T19:55:05.681798,0,20
2023-08-28T19:55:06.195989,0,20
2023-08-28T19:55:06.706385,0,21
2023-08-28T19:55:07.116666,0,21
2023-08-28T19:55:07.730358,0,21
2023-08-28T19:55:08.145911,0,21
2023-08-28T19:55:08.753958,0,20
2023-08-28T19:55:09.163699,0,21
2023-08-28T19:55:09.684018,0,21
2023-08-28T19:55:10.187376,0,27
2023-08-28T19:55:10.802969,0,20
2023-08-28T19:55:11.108988,0,21
2023-08-28T19:55:11.621559,0,21
2023-08-28T19:55:12.134370,0,20
2023-08-28T19:55:12.645462,0,21
2023-08-28T19:55:13.261388,0,21
2023-08-28T19:55:13.676174,0,21
2023-08-28T19:55:14.284263,0,20
2023-08-28T19:55:14.694104,0,20
2023-08-28T19:55:15.102025,0,26
2023-08-28T19:55:15.600294,0,21
2023-08-28T19:55:16.129241,0,21
2023-08-28T19:55:16.742165,0,20
2023-08-28T19:55:17.151480,0,20
2023-08-28T19:55:17.765876,0,20
2023-08-28T19:55:18.175377,0,20
2023-08-28T19:55:18.789757,0,21
2023-08-28T19:55:19.202937,0,21
2023-08-28T19:55:19.608601,0,21
2023-08-28T19:55:20.096831,0,21
2023-08-28T19:55:20.635872,0,21
2023-08-28T19:55:21.247836,0,21
2023-08-28T19:55:21.677197,0,20
2023-08-28T19:55:22.271253,0,20
2023-08-28T19:55:22.682873,0,21
2023-08-28T19:55:23.295486,0,21
2023-08-28T19:55:23.602497,0,21
2023-08-28T19:55:24.099154,0,21
2023-08-28T19:55:24.627109,0,21
2023-08-28T19:55:25.137822,0,21
2023-08-28T19:55:25.752671,0,20
2023-08-28T19:55:26.168090,0,21
2023-08-28T19:55:26.778327,0,20
2023-08-28T19:55:27.188027,0,21
2023-08-28T19:55:27.800897,0,21
2023-08-28T19:55:28.107973,0,20
